original_filename,output_image,predicted_class,predicted_index,confidence,probabilities
ajedrez.jpg,cnn_20250416_222506_ajedrez.jpg,baloncesto,1,30.63,"[0.20014166831970215, 0.3062937259674072, 0.0642831027507782, 0.016822291538119316, 0.10811590403318405, 0.1064935252070427, 0.010090361349284649, 0.02997244894504547, 0.0065031456761062145, 0.1512838751077652]"
baloncesto.jpg,cnn_20250416_222507_baloncesto.jpg,baloncesto,1,27.76,"[0.15490080416202545, 0.2776196599006653, 0.05964487046003342, 0.01746993698179722, 0.10301879793405533, 0.15567511320114136, 0.0502067431807518, 0.0128773869946599, 0.0007993234903551638, 0.1677873134613037]"
boxeo.jpg,cnn_20250416_222507_boxeo.jpg,boxeo,2,35.85,"[0.12228670716285706, 0.2091304212808609, 0.3585459291934967, 0.04623963311314583, 0.11480111628770828, 0.042273230850696564, 0.0054324776865541935, 0.010813017375767231, 0.0007484934176318347, 0.08972902595996857]"
disparo.jpg,cnn_20250416_222508_disparo.jpg,formula1,5,28.64,"[0.12606845796108246, 0.02260938100516796, 0.019996576011180878, 0.14783301949501038, 0.19173941016197205, 0.286443829536438, 0.03361330181360245, 0.12150202691555023, 0.007473523262888193, 0.0427204929292202]"
esgrima.jpg,cnn_20250416_222509_esgrima.jpg,esgrima,4,17.45,"[0.11915423721075058, 0.04112735390663147, 0.05695243552327156, 0.15957297384738922, 0.1744854748249054, 0.1611384004354477, 0.05249535292387009, 0.13872215151786804, 0.02527957782149315, 0.0710720345377922]"
formula1.jpeg,cnn_20250416_222509_formula1.jpeg,formula1,5,34.13,"[0.13710971176624298, 0.1134013906121254, 0.041489776223897934, 0.06134449318051338, 0.07649214565753937, 0.3413059413433075, 0.04391667619347572, 0.08953060209751129, 0.020209601148962975, 0.0751996859908104]"
futbol.jpg,cnn_20250416_222510_futbol.jpg,futbol,6,97.5,"[4.513491316804341e-11, 9.508562557117295e-13, 2.8605565832728885e-11, 0.000319770653732121, 4.155099759373115e-06, 2.8450859446138566e-08, 0.9749738574028015, 2.3089188099976142e-14, 1.3630609661807735e-11, 0.02470208890736103]"
hockey.jpg,cnn_20250416_222510_hockey.jpg,hockey,7,42.58,"[0.009034489281475544, 0.0018193551804870367, 0.00074081274215132, 0.09291844069957733, 0.2912178635597229, 0.11440341919660568, 0.0010639394167810678, 0.42582258582115173, 0.03896981105208397, 0.024009259417653084]"
natacion.jpg,cnn_20250416_222511_natacion.jpg,natacion,8,99.98,"[4.711940734240647e-24, 2.894614404662739e-25, 5.490258238939785e-21, 2.687355760144783e-08, 1.1566520657924073e-10, 1.852169459470865e-12, 3.1723524618098835e-17, 2.7409778683293553e-22, 0.9998037219047546, 0.00019625559798441827]"
tenis.jpg,cnn_20250416_222511_tenis.jpg,natacion,8,70.83,"[1.258936549675127e-06, 9.658518138166983e-06, 0.0006518866284750402, 0.0493682324886322, 0.008913391269743443, 0.0015346651198342443, 0.00037525914376601577, 1.0474169357621577e-05, 0.7083046436309814, 0.23083041608333588]"
